id_contrato,nome_contrato,objeto_contrato,valor_contrato,nome_empresa,inicio_vigencia,termino_vigencia,tempo_contrato
72,004/16,Serviços de Telefonia Móvel (Celulares),67461.0,Claro S/A,2017-05-01,2018-05-01,365
73,Disp. Lic. 23,Assinatura da Revista  Época,358.8,Editora Globo S/A,2017-05-13,2018-05-11,363
74,Disp. Lic. 24,Assinatura do Jornal Folha de São Paulo,358.8,Folha da Manhã,2017-06-01,2018-06-01,365
75,Disp. Lic. 25,Assinatura do Jornal O Globo,358.0,Infoglobo,2017-06-07,2018-06-06,364
76,19/2013, Serviços de Suporte Tecnológico ao Ambiente de TI da AEB.,1567853.24,Central IT,2017-07-15,2018-07-15,365
77,005/2015,Contratação de Estagiários,6847.68,AGIEL,2017-08-03,2018-08-03,365
78,006/2015,Manutenção Preventiva e corretiva dos elevadores do Bloco A-,10990.06,Over Elevadores,2017-08-31,2018-08-31,365
79,021/2014,Manutenção de Copiadoras,37680.0,Office Service,2017-09-01,2018-09-01,365
80,005/2016,Transporto Rodoviário de Carga,291056.51,Cinco Estrelas,2017-10-05,2018-10-05,365
81,42856,Aquisição de solução de energia - nobreak,132991.5,Solux Dist.,2017-10-27,2018-10-27,365
82,009/2015,Aluguel de Container,24999.98,MEHTA,2017-12-03,2018-12-03,365
83,Disp. Lic. 26,Prestação de serviço na confecção de Chaves,4094.0,Chaveiro City,2018-01-13,2018-12-31,352
84,Disp. Lic. 27,Assinatura do Jornal Estado de São Paulo,356.72,Estado de São Paulo,2017-12-22,2018-12-21,364
85,Disp. Lic. 28,Aquisição de Solução de Firewall,85446.0,Altas Network,2016-01-29,2019-01-29,1096
86,Disp. Lic. 29,Assinatura de Jornais e Revistas – Veja,1248.0,Editora Abril,2017-05-06,2019-05-25,749
87,Disp. Lic. 30,Assinatura da Revista Isto É,1281.0,Três Comércio,2017-11-04,2020-11-04,1096
88,Disp. Lic. 31,Prestação de serviço na confecção de Chaves,4094.0,Chaveiro City,2018-01-13,2018-12-31,352
89,Disp. Lic. 32,Prestação de serviço na confecção de Carimbos,1015.0,HBL Carimbos,2018-01-15,2018-12-31,350
90,Disp. Lic. 33,Assinatura do Jornal Correio Braziliense,389.22,Correio Braziliense,2018-02-01,2019-01-26,359
91,001/2014,Publicações no Diário Oficial da União,45000.0,Imprensa Nacional,2018-01-27,2019-01-27,365
92,002/2014,Prestação de serviço de Copeiragem,433021.38,3 R,2018-01-28,2019-01-28,365
93,001/2017,Empresa para Ministrar Curso de Inglês,215000.0,Thomas Jefferson,2018-01-31,2019-01-31,365
94,001/2015,"Bilhetes de passagens aéreas, reservas, emissão e renovação",386765.62,Aerotur,2018-02-25,2019-02-25,365
95,42064,Apoio administrativo 1 e 2,2360465.16,Sempre Alerta,2018-03-05,2019-03-05,365
96,006/2018,Aquisição de solução de e-mail,61112.56,DATAPREV,2018-03-26,2019-03-26,365
97,002/2015,Prestação de serviço de locação em tempo integral e eventual de veículos e condutores,313773.55,ABC Transportes,2018-04-04,2019-04-04,365
98,008/2014,Publicações Legais,25000.0,EBC,2018-04-04,2019-04-04,365
99,007/2018,Prestação pela ECT de Serviços e Vendas de Produtos – ECT,25000.0,ECT,2018-04-10,2019-04-10,365
102,Disp. Lic. 35,Assinatura de Jornais e Revistas – Veja,1248.0,Editora Abril,2017-05-06,2019-05-25,749
103,Disp. Lic. 36,Assinatura do Jornal O Globo,358.8,Infoglobo,2018-06-07,2019-06-06,364
104,008/2018,Serviços de impressão gráfica e diagramação,957981.0,Gráfica Movimento,2018-06-18,2019-06-18,365
105,009/2018, Serviços de Suporte Tecnológico ao Ambiente de TI da AEB.,1913251.94,Central IT,2018-07-27,2019-07-27,365
106,005/2015,Contratação de Estagiários,6955.18,AGIEL,2018-08-03,2019-08-03,365
107,006/2015,Manutenção Preventiva e corretiva dos elevadores do Bloco A-,11482.8,Over Elevadores,2018-08-31,2019-08-31,365
108,021/2014,Manutenção de Copiadoras,37680.0,Office Service,2018-09-01,2019-09-01,365
109,14/2018,Data Center,2885890.0,Uma Automação,2018-09-14,2019-09-14,365
110,15/2018,Prestação de Serviços de Remanejamento de Divisórias,261620.0,Interior Indústria e Comércio,2018-09-20,2019-09-20,365
111,005/2016,Transporto Rodoviário de Carga,306540.71,Cinco Estrelas,2018-10-05,2019-10-05,365
112,Disp. Lic. 37,Assinatura do Jornal Folha de São Paulo,358.8,Folha da Manhã,2018-11-13,2019-11-13,365
113,Disp. Lic. 38,Assinatura do Jornal Estado de São Paulo,356.72,Estado de São Paulo,2018-12-22,2019-12-21,364
114,25/2018,Contratção de empresa de vigilância,908177.28,Ágil,2018-12-30,2019-12-30,365
115,Disp. Lic. 39,Assinatura da Revista Isto É,1281.0,Três Comércio,2017-11-04,2020-11-04,1096
116,24/2018,Solução de comunicação de Voz sobre IP,613257.0,ISH Tecnologia,2018-12-06,2019-06-06,182
117,001/2017,Empresa para Ministrar Curso de Inglês,105000.0,Thomas Jefferson,2019-01-31,2020-01-31,365
118,42064,Apoio administrativo I e II,2444445.49,Sempre Alerta,2019-03-04,2020-03-04,366
119,43525,Prestação de Serviço de Copeiragem,397831.77,New Service,2019-03-11,2020-03-11,366
120,008/2019,"Bilhetes de passagens aéreas, reservas, emissão e renovação",398837.93,DF Turismo,2019-09-16,2020-03-13,179
121,002/2019,Publicações Legais,17000.0,EBC,2019-04-05,2020-04-05,366
122,007/2018,Prestação pela ECT de Serviços e Vendas de Produtos – ECT,25000.0,ECT,2019-04-10,2020-04-10,366
123,001/2019,Publicações no Diário Oficial da União,54000.0,Imprensa Nacional,2019-01-23,2020-01-23,365
124,004/16,Serviços de Telefonia Móvel (Celulares),67461.0,Claro S/A,2019-05-01,2020-05-01,366
125,Disp. Lic. 40,Assinatura da Revista  Época,454.8,Editora Globo S/A,2019-05-13,2020-05-13,366
126,05/2019.,Contratação de fornecedor de óleo diesel para abastecimento dos geradores de energia,11097.0,Brasal Combustíveis,2019-05-13,2020-05-13,366
127,007/2019,Serviços de engenharia e arquitetura para a elaboração de projetos de reforma e ampliação,323572.52,Topocart,2019-06-17,2020-06-17,366
128,008/2018,Serviços de impressão gráfica e diagramação,957981.0,Gráfica Movimento,2019-06-18,2020-06-18,366
129,005/2015,Contratação de Estagiários,7401.01,AGIEL,2019-08-03,2020-08-03,366
130,Disp. Lic. 41,Assinatura do Jornal O Globo,358.8,Infoglobo,2019-06-07,2020-06-06,365
131,009/2018, Serviços de Suporte Tecnológico ao Ambiente de TI da AEB.,2063698.28,Central IT,2019-07-27,2020-07-27,366
132,006/2015,Manutenção Preventiva e corretiva dos elevadores do Bloco A-,10990.06,Over Elevadores,2019-08-31,2020-08-31,366
133,005/2016,Transporte Rodoviário de Carga,321469.24,Cinco Estrelas,2019-10-05,2020-10-05,366
134,009/2019,Tranporte terrestre de servidores (TáxiGov),95807.3,Vip Service Club,2019-10-10,2020-10-10,366
135,Disp. Lic. 42,Locação de Veículo,14950.0,Investcar,2019-10-24,2020-10-24,366
136,Disp. Lic. 43,Aquisição de Gasolina,4246.0,Brasal Combustíveis,2019-11-05,2020-11-05,366
137,Disp. Lic. 44,Assinatura da Revista Isto É,1281.0,Três Comércio,2017-11-04,2020-11-04,1096
138,0010/2019,Solução de Back Up,1522056.0,Arvvo Tecnologia,2019-11-07,2020-11-07,366
139,Disp. Lic. 45,Solução de Controle de Ponto,8802.6,Oi-Tchau,2019-11-28,2020-11-28,366
140,Inexigibilidade 1,Assinatura do Jornal Folha de São Paulo,358.8,Folha da Manhã,2019-11-14,2020-11-13,365
141,25/2018,Contratção de empresa de vigilância,328350.0,Ágil,2019-12-30,2020-12-30,366
142,Disp. Lic. 46,Assinatura do Jornal Estado de São Paulo,356.72,Estado de São Paulo,2019-12-21,2020-12-21,366
143,Disp. Lic. 47,Prestação de serviço na confecção de Chaves,4740.0,Chaveiro City,2020-01-01,2020-12-31,365
144,Disp. Lic. 48,Prestação de serviço na confecção de Carimbos,1225.0,HBL Carimbos,2020-01-01,2020-12-31,365
145,011/2019,Contratação de serviços de Secretariado Executivo/Bilingue,1857058.94,ADS Serviços,2020-01-06,2021-01-05,365
146,012/2019,Contratação de serviços de Apoio Administrativo,5302511.16,Nordeste Sustentável,2020-01-24,2021-01-24,366
147,Disp. Lic. 49,Assinatura do Jornal Correio Braziliense,389.22,Correio Braziliense,2020-02-11,2021-02-11,366
148,Disp. Lic. 50,Assinatura de Jornais e Revistas – Veja,1455.84,Nova Kono,2019-05-10,2021-05-10,731
149,005/2016,Transporte Rodoviário de Carga,321469.24,Cinco Estrelas,2019-10-05,2020-10-05,366
150,009/2019,Transporte terrestre de servidores (TáxiGov),95807.3,Vip Service Club,2019-10-14,2020-10-14,366
151,Disp. Lic. 51,Assinatura da Revista Isto É,1281.0,Art e Editora JM,2017-11-04,2020-11-04,1096
152,0010/2019,Solução de Back Up,1522056.0,Arvvo Tecnologia,2019-11-07,2020-11-07,366
153,Disp. Lic. 52,Solução de Controle de Ponto,8802.6,Oi-Tchau,2019-11-28,2020-11-28,366
154,Inexigibilidade 2,Assinatura do Jornal Folha de São Paulo,358.8,Folha da Manhã,2019-11-14,2020-11-13,365
155,Disp. Lic. 53,Assinatura do Jornal O Globo,358.8,Editora Globo S/A,2019-06-07,2020-11-19,531
156,25/2018,Contratação de empresa de vigilância,338910.24,Ágil,2019-12-30,2020-12-30,366
157,Disp. Lic. 54,Assinatura do Jornal Estado de São Paulo,356.72,Estado de São Paulo,2019-12-21,2020-12-21,366
158,Disp. Lic. 55,Prestação de serviço na confecção de Chaves,4740.0,Chaveiro City,2020-01-01,2020-12-31,365
159,Disp. Lic. 56,Prestação de serviço na confecção de Carimbos,1225.0,HBL Carimbos,2020-01-01,2020-12-31,365
160,Disp. Licic. 57,Fornecimento de água mineral natural ou potável,17550.0,Acquapura,2020-03-11,2020-12-31,295
161,011/2019,Contratação de serviços de Secretariado Executivo/Bilingue,1857058.94,ADS Serviços,2020-01-06,2021-01-05,365
162,012/2019,Contratação de serviços de Apoio Administrativo,5552088.6,Nordeste Sustentável,2020-01-24,2021-01-24,366
163,Disp. Lic. 58,Assinatura do Jornal Correio Braziliense,389.22,Correio Braziliense,2020-02-11,2021-02-11,366
164,002/2020,"Locação de veículo de representação, com fornecimento de combustível e motorista",149300.0,Transportes Real,2020-02-21,2021-02-21,366
165,004/2020,Agenciamento de viagens,1500056.82,Money Turismo,2020-03-16,2021-03-16,365
166,005/2020,Serviços de engenharia,32870.86,Oito Arquitetura,2020-03-27,2021-03-27,365
167,002/2019,Publicações Legais,17000.0,EBC,2020-04-05,2021-04-05,365
168,004/16,Serviços de Telefonia Móvel (Celulares),62780.6,Claro S/A,2020-05-01,2021-05-01,365
169,007/2018,Prestação pela ECT de Serviços e Vendas de Produtos – ECT,25000.0,ECT,2020-04-10,2021-04-10,365
170,Disp. Lic. 59,Assinatura de Jornais e Revistas – Veja,1455.84,Nova Kono,2019-05-10,2021-05-10,731
171,Inexigibilidade 3,Assinatura da harvard Business Review Brasil,524.0,Editora Segmento,2020-05-14,2021-05-14,365
172,007/2020,Serviço DaaS (Dados como Serviço),338815.92,SERPRO,2020-05-22,2021-05-22,365
173,008/2020,Contratação de licenças com suporte e atualização da ferramenta Microsoft Power BI Pro,22087.24,Brasoftware,2020-05-22,2021-05-22,365
174,008/2018,Serviços de impressão gráfica e diagramação,718485.75,Gráfica Movimento,2020-06-18,2021-06-18,365
176,Disp. Lic. 61,"Assinatura de banco de imagens, vídeo e trilha sonora ",34950.0,Picture House Produções,2020-06-16,2021-06-16,365
177,Disp. Lic. 62,Gestão e Avaliação de Desempenho,17592.0,Sólides RH Inteligente,2020-06-24,2021-06-24,365
178,15/2020,Contratação de Estagiários,20160.0,ISBET,2020-08-04,2021-08-04,365
179,11/2020,Aquisição de materiais de consumo,68227.8,Nara Comercial,2020-07-13,2021-07-13,365
180,13/2020,Contratação de serviços ofertados pelo SESI/Sistema FIBRA,134211.84,SESI-DF,2020-07-24,2021-07-24,365
181,009/2018, Serviços de Suporte Tecnológico ao Ambiente de TI da AEB.,2107768.42,Central IT,2020-07-27,2021-07-27,365
182,16/2020,Aquisição e Instalação de divisórias,5541773.0,FORMA,2020-08-19,2021-08-19,365
183,18/2020,Manutenção Preventiva e corretiva dos elevadores do Bloco A-,9600.0,IG Elevadores,2020-08-31,2021-08-31,365
184,20/2020,Contratação de Serviço comum de engenharia,102600.0,Serôa Construtora,2020-09-08,2021-09-08,365
